MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
en,Navigation,en_Navigation,34,Continue on A36 for about 110 km.,km,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,km,en
en,Navigation,en_Navigation,35,Take exit 1A toward Beaune-Centre.,Take,4,1.0,0.86,0.0,0.0,0.0,0.14,0.0,0.0,Take,en
en,Navigation,en_Navigation,35,Take exit 1A toward Beaune-Centre.,exit,4,0.0,0.86,0.0,0.0,1.0,0.14,0.0,0.0,exit,en
en,Navigation,en_Navigation,35,Take exit 1A toward Beaune-Centre.,A,1,1.0,0.86,0.0,0.0,0.0,0.14,0.0,0.0,A,en
en,Navigation,en_Navigation,35,Take exit 1A toward Beaune-Centre.,toward,6,1.0,0.86,0.0,0.0,0.0,0.14,0.0,0.0,toward,en
en,Navigation,en_Navigation,35,Take exit 1A toward Beaune-Centre.,Beaune,6,0.0,0.86,0.0,0.0,1.0,0.14,0.0,0.0,Beaune,fr
en,Navigation,en_Navigation,35,Take exit 1A toward Beaune-Centre.,Centre,6,0.0,0.86,0.0,0.0,1.0,0.14,0.0,0.0,Centre,fr
en,Navigation,en_Navigation,37,Take exit 1 toward Heidelberg/B37/Neckargemünd/Leimen.,Take,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Take,en
en,Navigation,en_Navigation,37,Take exit 1 toward Heidelberg/B37/Neckargemünd/Leimen.,exit,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,exit,en
en,Navigation,en_Navigation,37,Take exit 1 toward Heidelberg/B37/Neckargemünd/Leimen.,toward,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,toward,en
en,Navigation,en_Navigation,37,Take exit 1 toward Heidelberg/B37/Neckargemünd/Leimen.,Heidelberg,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Heidelberg,de
en,Navigation,en_Navigation,37,Take exit 1 toward Heidelberg/B37/Neckargemünd/Leimen.,B,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,B,en
en,Navigation,en_Navigation,37,Take exit 1 toward Heidelberg/B37/Neckargemünd/Leimen.,Neckargemünd,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Neckargemünd,de
en,Navigation,en_Navigation,37,Take exit 1 toward Heidelberg/B37/Neckargemünd/Leimen.,Leimen,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Leimen,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,Turn,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Turn,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,right,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,right,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,onto,4,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0,onto,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,Adenauerplatz,13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Adenauerplatz,de
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,B,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,B,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,B,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,B,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,continue,8,0.0,1.0,0.0,0.0,0.16,0.0,0.84,0.0,continue,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,approximately,13,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0,approximately,en
en,Navigation,en_Navigation,41,Turn right onto Adenauerplatz/B37/B535 and continue for approximately 5 kilometers.,kilometers,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,kilometers,en
en,Navigation,en_Navigation,42,Merge onto A5 toward Darmstadt.,Merge,5,0.0,0.71,1.0,0.29,0.0,0.0,0.0,0.0,Merge,en
en,Navigation,en_Navigation,42,Merge onto A5 toward Darmstadt.,onto,4,1.0,0.71,0.0,0.29,0.0,0.0,0.0,0.0,onto,en
en,Navigation,en_Navigation,42,Merge onto A5 toward Darmstadt.,A,1,1.0,0.71,0.0,0.29,0.0,0.0,0.0,0.0,A,en
en,Navigation,en_Navigation,42,Merge onto A5 toward Darmstadt.,toward,6,1.0,0.71,0.0,0.29,0.0,0.0,0.0,0.0,toward,en
en,Navigation,en_Navigation,42,Merge onto A5 toward Darmstadt.,Darmstadt,9,0.0,0.71,1.0,0.29,0.0,0.0,0.0,0.0,Darmstadt,de
en,Navigation,en_Navigation,43,Take exit 25 toward Heppenheim/Lorsch/B460.,Take,4,1.0,0.43,0.0,0.57,0.0,0.0,0.0,0.0,Take,en
en,Navigation,en_Navigation,43,Take exit 25 toward Heppenheim/Lorsch/B460.,exit,4,0.0,0.43,0.0,0.57,1.0,0.0,0.0,0.0,exit,en
en,Navigation,en_Navigation,43,Take exit 25 toward Heppenheim/Lorsch/B460.,toward,6,1.0,0.43,0.0,0.57,0.0,0.0,0.0,0.0,toward,en
en,Navigation,en_Navigation,43,Take exit 25 toward Heppenheim/Lorsch/B460.,Heppenheim,10,0.0,0.43,1.0,0.57,0.0,0.0,0.0,0.0,Heppenheim,de
en,Navigation,en_Navigation,43,Take exit 25 toward Heppenheim/Lorsch/B460.,Lorsch,6,0.0,0.43,1.0,0.57,0.0,0.0,0.0,0.0,Lorsch,de
en,Navigation,en_Navigation,43,Take exit 25 toward Heppenheim/Lorsch/B460.,B,1,0.0,0.43,1.0,0.57,0.0,0.0,0.0,0.0,B,en
en,Navigation,en_Navigation,44,Merge onto B460 and continue for about 18 kilometers.,Merge,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Merge,en
en,Navigation,en_Navigation,44,Merge onto B460 and continue for about 18 kilometers.,onto,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,onto,en
en,Navigation,en_Navigation,44,Merge onto B460 and continue for about 18 kilometers.,B,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,B,en
en,Navigation,en_Navigation,44,Merge onto B460 and continue for about 18 kilometers.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
en,Navigation,en_Navigation,44,Merge onto B460 and continue for about 18 kilometers.,continue,8,0.0,1.0,0.0,0.0,0.0,0.0,0.99,0.0,continue,en
en,Navigation,en_Navigation,44,Merge onto B460 and continue for about 18 kilometers.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
en,Navigation,en_Navigation,44,Merge onto B460 and continue for about 18 kilometers.,about,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,about,en
en,Navigation,en_Navigation,44,Merge onto B460 and continue for about 18 kilometers.,kilometers,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,kilometers,en
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,Turn,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Turn,en
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,right,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,right,en
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,onto,4,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0,onto,en
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,Wormser,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wormser,de
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,Straße,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Straße,de
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,L,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,L,en
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,continue,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,continue,en
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,approximately,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,approximately,en
en,Navigation,en_Navigation,45,Turn right onto Wormser Straße/L3112 and continue for approximately 5 kilometers.,kilometers,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,kilometers,en
en,Navigation,en_Navigation,46,Turn left onto Friedrichstraße/L3112.,Turn,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Turn,en
en,Navigation,en_Navigation,46,Turn left onto Friedrichstraße/L3112.,left,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,left,en
en,Navigation,en_Navigation,46,Turn left onto Friedrichstraße/L3112.,onto,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,onto,en
en,Navigation,en_Navigation,46,Turn left onto Friedrichstraße/L3112.,Friedrichstraße,15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Friedrichstraße,de
en,Navigation,en_Navigation,46,Turn left onto Friedrichstraße/L3112.,L,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,L,en
en,Navigation,en_Navigation,47,Continue on L3112 for about 20 kilometers.,Continue,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Continue,en
en,Navigation,en_Navigation,47,Continue on L3112 for about 20 kilometers.,on,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,on,en
en,Navigation,en_Navigation,47,Continue on L3112 for about 20 kilometers.,L,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,L,en
en,Navigation,en_Navigation,47,Continue on L3112 for about 20 kilometers.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
en,Navigation,en_Navigation,47,Continue on L3112 for about 20 kilometers.,about,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,about,en
en,Navigation,en_Navigation,47,Continue on L3112 for about 20 kilometers.,kilometers,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,kilometers,en
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,Turn,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Turn,en
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,left,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,left,en
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,onto,4,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0,onto,en
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,B,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,B,en
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,Kurfürstenstraße,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Kurfürstenstraße,de
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,continue,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,continue,en
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,approximately,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,approximately,en
en,Navigation,en_Navigation,48,Turn left onto B44/Kurfürstenstraße and continue for approximately 25 kilometers.,kilometers,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,kilometers,en
en,Navigation,en_Navigation,49,Merge onto A6 toward Kaiserslautern/Mannheim.,Merge,5,0.0,0.29,1.0,0.71,0.0,0.0,0.0,0.0,Merge,en
en,Navigation,en_Navigation,49,Merge onto A6 toward Kaiserslautern/Mannheim.,onto,4,1.0,0.29,0.0,0.71,0.0,0.0,0.0,0.0,onto,en
en,Navigation,en_Navigation,49,Merge onto A6 toward Kaiserslautern/Mannheim.,A,1,1.0,0.29,0.0,0.71,0.0,0.0,0.0,0.0,A,en
en,Navigation,en_Navigation,49,Merge onto A6 toward Kaiserslautern/Mannheim.,toward,6,1.0,0.29,0.0,0.71,0.0,0.0,0.0,0.0,toward,en
en,Navigation,en_Navigation,49,Merge onto A6 toward Kaiserslautern/Mannheim.,Kaiserslautern,14,0.0,0.29,1.0,0.71,0.0,0.0,0.0,0.0,Kaiserslautern,de
en,Navigation,en_Navigation,49,Merge onto A6 toward Kaiserslautern/Mannheim.,Mannheim,8,0.0,0.29,1.0,0.71,0.0,0.0,0.0,0.0,Mannheim,dee
en,Navigation,en_Navigation,50,Take exit 30 toward Stuttgart/Ludwigshafen/B9.,Take,4,1.0,0.57,0.0,0.43,0.0,0.0,0.0,0.0,Take,en
en,Navigation,en_Navigation,50,Take exit 30 toward Stuttgart/Ludwigshafen/B9.,exit,4,0.0,0.57,0.0,0.43,1.0,0.0,0.0,0.0,exit,en
en,Navigation,en_Navigation,50,Take exit 30 toward Stuttgart/Ludwigshafen/B9.,toward,6,1.0,0.57,0.0,0.43,0.0,0.0,0.0,0.0,toward,en
en,Navigation,en_Navigation,50,Take exit 30 toward Stuttgart/Ludwigshafen/B9.,Stuttgart,9,0.0,0.57,0.86,0.43,0.0,0.0,0.14,0.0,Stuttgart,de
en,Navigation,en_Navigation,50,Take exit 30 toward Stuttgart/Ludwigshafen/B9.,Ludwigshafen,12,0.0,0.57,1.0,0.43,0.0,0.0,0.0,0.0,Ludwigshafen,de
en,Navigation,en_Navigation,50,Take exit 30 toward Stuttgart/Ludwigshafen/B9.,B,1,0.0,0.57,1.0,0.43,0.0,0.0,0.0,0.0,B,en
en,Navigation,en_Navigation,52,Turn right onto Hauptstraße/L542.,Turn,4,1.0,0.29,0.0,0.71,0.0,0.0,0.0,0.0,Turn,en
en,Navigation,en_Navigation,52,Turn right onto Hauptstraße/L542.,right,5,1.0,0.29,0.0,0.71,0.0,0.0,0.0,0.0,right,en
en,Navigation,en_Navigation,52,Turn right onto Hauptstraße/L542.,onto,4,0.86,0.29,0.0,0.71,0.0,0.0,0.14,0.0,onto,en
en,Navigation,en_Navigation,52,Turn right onto Hauptstraße/L542.,Hauptstraße,11,0.0,0.29,1.0,0.71,0.0,0.0,0.0,0.0,Hauptstraße,de
en,Navigation,en_Navigation,52,Turn right onto Hauptstraße/L542.,L,1,0.0,0.29,0.0,0.71,1.0,0.0,0.0,0.0,L,en
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Fahren,6,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0,Fahren,de
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Sie,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0,Sie,de
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,von,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0,von,de
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Avenue,6,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0,Avenue,fr
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Anatole,7,0.0,0.0,0.0,0.71,0.0,0.29,1.0,0.0,Anatole,fr
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,France,6,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0,France,fr
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,zur,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0,zur,de
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Avenue,6,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0,Avenue,fr
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,de,2,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0,de,fr
de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Suffren,7,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0,Suffren,fr
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Biegen,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Biegen,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sie,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",rechts,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,rechts,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",ab,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,ab,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",auf,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,auf,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",die,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,die,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Avenue,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Avenue,fr
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",de,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,de,fr
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Suffren,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Suffren,fr
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",und,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,und,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",fahren,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,fahren,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sie,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",weiter,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,weiter,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",bis,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,bis,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sie,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",zur,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,zur,de
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Avenue,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Avenue,fr
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",de,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,de,fr
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",la,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,la,fr
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Bourdonnais,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Bourdonnais,fr
de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",kommen,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,kommen,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Biegen,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Biegen,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sie,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",links,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,links,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",ab,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,ab,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",auf,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,auf,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",die,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,die,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Avenue,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Avenue,fr
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",de,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,de,fr
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",la,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,la,fr
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Bourdonnais,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Bourdonnais,fr
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",und,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,und,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",folgen,6,0.29,0.0,0.71,1.0,0.0,0.0,0.0,0.0,folgen,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sie,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",der,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,der,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Straße,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Straße,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",bis,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,bis,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Sie,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",zur,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,zur,de
de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Rue,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Rue,fr
